Address,Price,Sq Feet,Beds,Baths
61 Hiawatha Ave.,409000,1293,3,1
37 Wilmot Rd.,579000,1872,3,2
25 Marlborough,489900,2040,3,1
18 Wildwood Ln,499000,1763,4,2
78 Lake St. ,399500,1600,4,2
47 Pine Vale Rd.,457000,1582,2,2
264 Worceser Ln,569000,2332,4,1.5
40 Tudor St.,395000,1404,2,1.5
10 12 Liverpool Ln.,439900,1938,5,3
29 Dobbins St,579900,2186,3,2.5
179 Parsons Ave. ,415000,1100,2,1.5
32 Sartell Rd,469900,1778,4,2
84 Ellery Rd,419900,1583,3,1
25 Bright St.,549800,2017,3,2.5
91 Vernon St. ,419900,1321,3,1
107 Main St.,499888,1884,3,1
83 Hillcroft Rd,489000,1839,3,2
67 Winter St.,359900,896,2,1
113 Hammond St. #R,359900,1844,2,1.5
18 Ivaloo St.,499900,1362,3,2.5
37 Oak St.,550000,1697,4,1
123 Ellison Park,510000,2300,3,1.5
285 Bishops Forest Dr.,599900,2420,3,2
219 Weston St.,409000,1274,3,1.5
71 Smith St.,449900,1828,4,2.5
91 Fiske Ave.,469900,1704,3,2
150 Princeton Ave.,469900,2448,4,2
23 Centre St.,495000,2101,6,3
15 Carleton Rd.,525000,2009,3,2
36 Lafayette,549000,1188,3,1.5
